NU_INSCRICAO,NU_NOTA_MT
01d88812b1d865b9797b9c57ed7538527593eb1d,561.799753358466
879d82fe92a01214851fbeb62cd533fbc9d4ab87,498.21956140281503
9d0302fe7230d42fc9b5b995f2133c9db7513dce,0.0
bddbc541b26cbdc46bf0e2df980a3c8078f13cb9,433.1353626828366
a185d42f150631e1f22e1d81f965dda9833d0bec,443.7064555232521
c5994a51d6c24ee4360aee344cebf55bd01c39e3,502.3772285395864
bbe2574187920d91ca67a657c5a476f92f8ac142,465.6391196573455
8637d558542ccd4a1cd1d3ab336711edad60a966,439.52392926281294
30fd3c461823b211ad79159256fdb3eb101deff0,454.28203139439296
8fc264880ab920d1847cd48307d22ae465c4be14,0.0
d84f79e6c625a4c581a74ac4cdee661e6a69584b,0.0
fa78d232e5d879c81cfc136341b2ac1e22199a44,0.0
88c22a24bf7c1f218cdd78973beb0e93d5fabbfa,419.2167926387981
b64320a06b5488023d6db73962a0ef06cfb5c4d3,0.0
4d12becc50fceaa6423313e98858cee7d438cc36,487.6987500516963
5c55594ff65d25732d6104cf60588ae877cb6e9c,623.9570109017993
8b1835ec3b546305fba72996c9e8b1941f6f3fd9,0.0
e7eda9aa4a5dd77a968c91492fe232a0ee51bafe,0.0
8811c9e0834082ca3b09b556baf8674c55426155,0.0
03d703acff40c67a804e3d7993f02e710af9be58,0.0
ebd6ed760a482a95ddc04d78254761296ea73608,500.9777815430708
4ea487e7fd10b89407bd3c72366366f5b505847f,504.76412351324285
0a5d7cb6bd339bb5ed303bbba82a3c0e10b1a405,464.3784622963627
10759016b000d342d3ee6f8d8961c5b9dea8db52,0.0
f3c7b5755e5b5311a38cc0b67bfd54fe9adb7b7f,0.0
49a9374bc759c6a4d1f8fce5ade5908afe72803c,451.9358171675868
4f735bfdc3f9ff0ca502f569e2511fe07c48f16c,428.365820822251
0f31c91179f811dc6de3d071914cba2716013473,424.39925245118326
0d5e00d498ff6f08f74dad2a0d8f566f0c82e978,449.29008869753847
a785bd6e2a4ae24b8c162fe6506c8c995d36bbad,0.0
a945e7b0eedbc6722edf61c6e9115199efa0e79b,622.0728013523069
b52cae71211465e9b76723d1dab3cbb973a76a5e,454.8228379714895
c64825379cc10911781e842c315951b835c0246d,442.76215651783804
5a4837ca6347926f18a7da8e38c8bc7339f7aac3,0.0
3bbcc2404ed1002943c4a80215c47ff1ba31ebbf,484.5686416072969
d077ad9b71684906e32bdfefac01c893ff875c40,509.11116313444603
0e02316fc08deb2a0ccf7b606d3564cf17d6763a,435.8271374974579
4c934323ffc017ba5eedd297fe41a1bcbd1d6a7e,0.0
fe105aaecf09b2b28edd09138fdefeafe5a3c52b,0.0
44cb1704d691a020beab734f494635e2603af38b,460.4224851262476
c1605ac858a2c5e7a3d674bc0dc56b9bf9fc9b67,470.267458006423
623b39408740e01c79d585779f119b7bd31aca5e,481.1908773129272
0954f039d7ce9b83b763b6406d3be54af9d386a0,432.773533038099
feeb6dcbdd5c1d3978768ecfba0f415b01b8cb3b,462.31023756576946
bc764ff3e2905ae18491fcc46b2cf1812bf43771,622.2236282838504
4d0b3bca1ec9337bb27b9d6710702ebb79a90046,530.6766110398038
b62836e36b6a37a18823b0176647b31ed84bd759,435.83444151395616
ce3190264ddeaf78d8fabf07e86fde1fe4bebe65,0.0
48b56e1d641022967e5b2791de675d524b685afe,480.619598969417
6432732876989f4279e03bea20c37a21e0ce488d,768.2394603055459
c322f8d156e174e549a44fdde96be32358ab85a3,443.94283472877373
b177bbe6b8e63cade9c28008269c02433d8658f6,0.0
92f7742f9719e14801466a45e33f904e27be2b17,474.6574375218021
8f00986f46ca0c0eb14d9d8e811919bb76d29fed,431.9965371722733
bfa438beba3914291e0978747404004f6ac79179,460.8228845288481
9f7b8de3a22fe246b22d46de9b4c1d219eb1dbba,413.10135025059395
7db2c8ad5fbddb754318a9f7d0503ef849ef5729,422.39812993995895
9ee6755fd1b35eb53b9ec0d1afeddae8b1d8f38c,446.21278707595343
ae6a72fb90a0c32b27c4aa45ff692c3783de2290,427.13153820694225
b10d3fcde629e4b68758d3dc58911a113837d255,455.7443120024418
2f63a217a4f812d4bb8e3a4a569d43ee7b36a2b2,416.58129113263175
587f219b07191d201677be07e43852b73a5dfeda,442.8712857496698
c669af3c60a62511990ed5f486c525285df59750,506.9101719827007
6b3885b1a4b13568bb6c057b64cddb31c9a839d9,0.0
0dc0351a9da12f74bd5ebc918d60f9580be35182,459.40783338416304
20cf36f1ab557d2f44d1fba0291054ecb26d8a8a,429.584201135787
d053a386f5497719e02334cc444acc545258bc3e,529.4214786322993
adcbd3f3986c9bdcc697d91e656a24043e31fb94,0.0
446a666ce7e015158181ce032e318a2ceffad8e1,454.07992427419657
ad896f169fe2e02c8cda5553fc0cb4aa100fee20,429.79581623114774
e432792b8ba54bba838375cb3f02c340a6efeacb,418.41735903769296
80069d0ec6aecb2f74d973c5bdc5c53ff2a48413,439.4671311199643
b35f19716e247b3fb0fc3bda5e8a7f0ccc69c072,0.0
dc56167fb0ffcbf92624206591985da23ba078a3,436.5307382823267
d205b1a6488114cbd38335665218ee0a501bee1f,0.0
10f8e410cadeee997d11e86ed5749c98c184f102,510.44708266117726
9c0cedfb49df5633bdc16bc263e8f574a1e283d2,451.8211816818461
b18c91072332db5e81e51adf0ad4a18c682fe025,431.4035497276738
0d6cc0da68e9b6242b5ce66bbc0ed812fc559874,472.0294646144744
040e479d45f83b7944be895d04b035489e544ab1,437.1182644590736
b505434998285eb78dfdb4341e4a29cc13a2130a,424.9254558359293
beeb3d5fae043d08f921090d2ff6c5bbc757496d,0.0
b16fb245d399e311b54c8f9edbe23b0814c8b6d7,433.7428679021236
9dd27683ac74212645b7b8d0d1c2eee6896fef62,0.0
1167115298a1ed2c659e1e365224311af48ff8e6,490.47038429452044
05c3b49b08e44187dea122ded771f73c791107e2,0.0
ce62d6ee9ae7ef876a5642ccf61e1acf7f6aa12c,414.2634129971026
386238d9cc8f497486ec335159e3d3fb59d9d57c,493.8754593855247
abafba1eacd1b34ef2e197683cc1d19e7c47cd9d,428.0368212923778
961f5a44f06750c88181c1809c6d002252b8d4e9,468.76491192333737
24605a2eda427ea715d61e72f5e40d6afd31bcfd,576.4766226560145
9810f9ad1fed4a44dd3150d3a93c2321402176f7,427.5648409712086
0b01e142abc07e710ae4f8a315866d95f16d592b,488.4905121081098
ab9b69839b48825032b5f4778eea40e321c1ece5,485.81048550838256
4dd056d298064bdd0674806b118fdeb7cc2b1b33,0.0
3004e0b4f4b454854f0bb254473aa012e17071fd,666.9896014738911
84083dec8994b0da91c7be5bd5cf540a92d367f9,420.48089042806305
1139a3cb1c86b721fb42051d27ae9cad34ecfd14,0.0
c7edc5daf30c7d84bb0b858deb7b6f0cc58fcad7,516.3244308449399
55a278c454fb7415451563c61ed46f5d9dc352d6,527.357190756727
051c748ebab016611de489dfc13b6616d1070361,467.7363295324236
e2f476ff901b0c67a7df201c865aca3219bfd803,504.8580859366479
7ae5a82f05c571cbccd3d1057aa2ee320633335c,482.2225517522227
1c86c6bc97a76e31219f8902c13627c0de70c6cb,514.8585202381015
e6b0a19633e93aa0e26b5644d0142d79c7526d5d,447.1822946187306
acbc30d483ea45980ae8919a1e608acbb560d796,518.0985341180494
d4cc2188bbe4365cbbec0d8e697f5f982d217c55,461.5311667013979
bc370bfd5f72cd9cd277191c8de3eba8a4b5d7cd,0.0
3c049c9981020ef5f6968e0eec4e6969fd2f4b0d,458.74765089274695
a5c39ced20251de476553163291f5141f9b66d1c,413.71759714338145
d046f715b5009e2569b367c071120a9e80280f7c,0.0
6d9409ae58f72c208c0ad1c8168080a8deeef8a2,467.26635997828254
85e6b7523bb635e5552fa91b4a79122118918668,503.4291623960542
5443c9e35006e84510c518efc894c075b606c83f,426.8002233316834
80b9f96ee31137fbe9158841eb193d26d6dd762b,459.4136787400696
a9775fb636f6d3854a4d8186f81463b3c7f837fb,0.0
6091d7a1acb022b664e212bbc322932384824ab4,457.25880270113396
57b0f2145c5f4c7f2f4b51f7f2a9bbcfef67cde0,0.0
828f1541b637d7781583e98f754bbb433f2d1dd8,507.6107403166753
aace2a613988d1619385514862b227ec1a616255,429.96229029813
45a6fba80a860b768d6b4172b97e35f0b06db075,481.76358073431095
4b93629e017653c27a7ac99b9ed6fafa003a6777,473.3816945687317
ddd68576dd27c673687d8b04057adc396a75f566,451.96670584511503
ed9e6225f3914f90c61a39572bf1ad207688a3f0,463.90552228844706
270692d94f5e7f0d9dca2a1acf8f3ab24dbe1bf1,556.5247545481684
afcb620ab13d96348763196f200b6bf94ab1c060,450.97604671956645
7cfb1d64261039d25784ecc70e9bf286ac9492c9,488.33431860761476
4cf6407fb9c6a86e31d6e45ed7ba4e0531279d40,440.30830971614773
5dc2bf0223a2c68ccc7a74e5c61571c31eb62343,446.94605500421847
d6c682e729a33858ccdaf54a2a3c625c82ddc108,475.2586806348732
793d1bfef9d9f220421ffb7b334d6cc0bd005a59,516.5563803727126
0ff0abca7be65e556773ff1395550ef791c4d272,479.1860506145725
af5143b6372ff9e30d17884cead389c15fefde19,452.0362024512805
d1f6e0c6d574a1def695974263f5e1461d99e90f,619.6220089792354
31c2a0c6107ea4c62557f793221b4c341b73b958,426.5304463443697
650ed2fdd80680c747363dd1085dd191c60a0d8d,469.1625162051171
548cda0eb6595f3e63ff696ba2c76968d822e92e,449.4139022299365
3015b6509aea680d616c0fe02f503b3bca646b50,0.0
6e54fe08c0b09ce7e1e97e331fe394ef9bc90ef7,459.5009833966105
60a4ae459b9f634a1e520f41617517450af42250,0.0
fd08519ad2a8c3de354d91febb8cf774e6337fb6,0.0
4c314024a3148ca131970a181ffb67bc108c25f0,450.0900157843088
9175008ab4a7ec7a5eb989e56a73c49ad37a0da0,436.6805876263838
8276b13cbb842748278f0bb9434d9aa34b8764cf,575.0033273514072
dde3ec7e3489818a870e8346cbed7dd39ab15b55,504.31559416343356
3ee2b42396bdf4bc036a6cba96664f8ae93c6b8e,424.90383154467486
726756441f525880e8b6987fe2cb3e35b8bac203,492.68315953451696
cea2338f7449ee46b5492f075395096cd6c6f939,489.76836135034955
fbe839eb5162ef30973bc305d28aef9d44f874f7,0.0
cbec7350314259d2ba8b3ceceb58a210df4bc681,510.5657190148557
9c24a3786f38a3b87cfbdf5a9a920e8d87a32fc6,426.6081972997582
51b729ab9dfa13aca2dc8f846c74926a7424defa,0.0
02120ff284b0881ece778d68b6adf523440d0a43,592.3965821228553
0858ed38f44ef60f451b7a7fa78c0ebc08447ea0,583.2813186772638
37479cc6bea164d3d5a329917e99bf1256ca65a0,483.4695437956793
59de7100f8842a0de4e46a76d80fe9d2aae7501c,488.15230033925224
dee367db96e2cbf6b2a914ae684a5b212cdf5b62,531.6367750783864
e96a22815941023c8585cf48fb9836542b5771d6,0.0
814e4068b1c6635a9d815252bfb52588654bfa9a,521.2696005198727
3db74518ad8faadf00daef29f2aa1d9c2456677a,430.0753204440231
5c932a4bce9b2d1d17244a0ff664eb8079842b1b,463.2496303880712
ac9116f93ab30680484fecee10333e60a3400ea2,442.68035987755087
f11bbf853a19daf9ea560f2480a36abb63ea953a,0.0
c23759ab3cb0c1798bb12b54a262ef445806afb3,445.7431083355221
c1172ead1d0a8e4dfaf979e48f44e50c8201b879,429.58648934635954
2500339c0390a5cf28e1e8df0477e13fd4cdd674,427.7739977589724
b586f97dcd32cce5a58846e9451b362bb2610fab,473.40553457888564
ca29c819e5edfb5a2af0cc739b092c671cd0ef61,497.8853477741875
401801d904aa3a34026903c71529dc47a7e379c7,0.0
161dfb26aca998800deca1eeb4fbfe89a52feb49,501.5690401997398
b1d4a7574f133c196447b616bc525bda616b8697,0.0
f630e84d0fd9bff0d01e51e94ddf21d2d7458d0f,514.8000397657431
aa13e7a77d6ae5d41ee674734d536daffff57a44,0.0
57ef7dfd33f5b263a44faf72feca32fb75b898d3,0.0
d7aecd6b60d8431c2c1e0751e9b9d7a9bdac1d34,474.5756752655908
8eba2f0dcd23a99655dec302ddeeb45a96353a2a,472.6939023314215
dd732838c9fd669241c08abaa56c01e8df68d05a,434.2367779368829
e827ac088dded6e62b05ad7c53daf8ab8f3e9cf5,0.0
ced936a58ffe6323bb917e8aa72dd83e6bf6c1bd,467.63023875356447
ba3a4c02d3ee40373985a7e8ed5c540127af05e3,0.0
a217489fd2f0b5659832afc3e7c07e07d7f927d0,0.0
bbbd21500338762a2e766e1f1e329f56dd1ad7b5,644.7540584814918
2bf1e3cfb43778286f4b43c4e1623b4ed5fa2d00,453.6791752530401
7f0e7b3bda0941ef1862a12cdeb7320f4e11bba9,425.6859980421899
9a40ea9a985309c004b97d695bdec0005ec0e34a,467.6080352064739
d9396c10798f8fdeb0b2d7a07e287e26ed47a523,408.25170791012744
85615335c72589bd0172d257b352b1c4708660eb,527.3871847190657
0a0a040855f52d4ae73d3ecb7ea397c9c8b9c6e7,447.8948792687089
fa883407d61fec85d241503f3ab570c000a1b2db,464.77390622059954
a10efd91e30aef4700b875a2aa7758834913312a,419.05859620521704
cb6093db7de64440b441bced08f3e0cd07f65ea8,461.3651794259717
9633c263d32bd988f14096eabc30610389b0627d,455.5241406601648
7cac92147c231453d98ad465b2c4a8bd28efd7f8,577.9441443134443
0b5295131beb490a0e1d3ac1c77384b286d6eb04,440.0726103068582
ab58b4c5ab94887088e6d8616e04317fd31b46e3,608.6453761622221
c869448fb5b9ea47f647ea8005fd936725a048df,448.5787220174089
d3b6fda859d86b1c0dfc09cd748af1efc74065db,492.1205599855319
6f16236c5b24ac28b437cccd59e50edf8425813d,527.289482992228
9b5386e595946817e6da09aa3d7087d9af4178c5,464.50802743360106
84323b71b3e94e9d38eff397d31288fadf0077db,535.6601437391165
54975534982f28a8ebfad6e178fc40afd09a939f,0.0
f9f97be65995f788162d8315c36d620456363008,462.59690206709917
e0d95e457fb3e5df429c4818790d1c4a7b725868,482.50599950947736
85e76a757310833e6ed656a75306b0034911327d,0.0
4869c5203186da06b9facfc84abe6277cf60667b,454.9327502102009
c753aaec0115451ad117c6323c1185c3711dabe5,455.0363366421137
146e49c6ae5bf1fba39351d2a5c088ec3dcc0e1c,0.0
82414f56f360e219a988a32179e60d88dc2a6527,444.81188517599566
c4ac1a474728dfc62cbae6681c6b650d7c0c924c,426.073010704263
ba7d6e94b21cf77c9356886ce4ceecf1937652dc,553.0333071159697
ce254395d6e35fb36c76f57c2f34d7c76b520b50,0.0
5bcefda8a8272b106c13a2d20bfad5d0c565abee,482.6322615971609
e66d155dd9930075cc70d80593a7c3ec0d8462a4,505.89012409790456
5d65e9ed84c9503381ea9667fc99e5df6297e0b8,682.5128599705536
126e3fc79a293d38a5964e746d127a930263a3db,443.61376366275897
2126072ca85f5e3c53a0cc68667a9bced5021a7a,0.0
0f2c047cb94b8342cdd10d2c89dfd31b30ae52b6,0.0
a4a26cde436605f327f4a83adb87421a01bdcec4,466.8589389000025
726a8dff53b03903c15bdedb253c7cc2d607b941,522.8635179208568
d93eae3e2c6f8b00eaec57bb29f526524051d033,419.32846192064136
0ce55320384c07cfa81d4f30ce0d5f9bc969f3bb,668.747359641991
3a377038c92938cf28c22dc7e0732e60a9ba398c,0.0
18e32747c6554cccf3b6492e538c697d5dbb5d5c,0.0
9c3425308438678bee6bd146b86c8e127fec9109,0.0
4ab7ae64aad9deacdc692450c4f88826ce5c2ba9,447.0470684926023
4a4ab9301a90def2ad3dde2468dd99b248db0bed,445.5257917649135
844e3e0bca6eb04e4be39381e16637393b37cb6e,444.30521526080713
562e0be4d49958983b49e77000aff3d4c449abb4,426.1219788618045
cf9333a187989c301cccb4bb83d13b6d9fb9c8d8,0.0
6adbc1a4163d2bbf210eedb3375f312a47795322,0.0
61155e85319a27f74cd183e2f0bf47247ed4d576,542.4226446849366
a4bc0d3cc7edc00194e21544dcabff472757cc91,559.2886331619911
ce547434a88c63905076ee38b1f4397873f69f20,437.8118797454135
a2a86bf147a6d14fa8d5004a3c9f51cea8c993cf,0.0
36f4cb4aab51be32fe82dd472b22b6afd3640cfb,523.3269805636018
2c3e48de9bbdbafb49dc54c6a960b8bcf2ab2c6b,448.5175781018438
e7c77a2a5b3078f88f0a81ff6dbb02bf2c44f08b,408.57625828835046
79faf7d4cd8525c8123641ade1d09977114f5237,0.0
637910335d12cc974f839c75dc088a4b8d6b18d3,0.0
3ca6347d41bfbf4204b59086ac3dd43739cd576e,447.14239883590886
5048b09c39fb52662d335b97e2544b88e9a92eef,477.961360520187
ae6c50f70e80b080e35c3a1c23be89ec2cc3c208,460.31597308492036
14c5239ae91ba16015642f25984d7f57a02697a1,447.0881371655343
4e4f2f39028eef1a6c675694ce9f7a16788fe90f,0.0
9eff25e9e6a719d6ae4e039366f5f7885fd57c7a,469.2009478370097
e79996f0893aec1d3e7095aa3f00b34bca31fe84,465.65040810805226
00c313ecea994ec5c2902e31e4106e406e2f0104,0.0
381464c7436ce15e416829d31a6431ebf0c0cd1a,0.0
6b7d28480195ae377e7116213aa0089d9a0995e2,452.8729491525973
a44671448ef85cb40ebd20732b5c92eeb96a7ff1,450.6276833647276
d121ba05db40e4a7ec1f8ee5140a6741eacdfa0d,566.5918628230479
ab12c7424f07c05144bde54a2ec140141032ab9d,0.0
259c5955b3c83b93c6e6ef16d2974f15f69e987e,0.0
70a357d9d8607f064981d8e38f5ec62c9915afb8,566.2417650035043
cd2034b4d3be8ece12fdb3bcb723ed8dc7d84e55,558.4815227362778
c105d45f36d1710e761ef35171c6e0b93d28c7ea,417.3215047978219
e01eb71fcb360402ef9cc0c7bbf3b7be4e143499,0.0
bfaf1cda0b828ceed6899354a8380dfc1425f1a4,488.54322889211727
5ee973233d3b2c539c826b43b78ec1b5f5840f08,493.5013874880793
31eb377d7afffa2ab6c04b36a18b111e69da9155,475.530581538018
6910aee0533a923baf83b36b2b6efc5ab3d580c1,0.0
b547c6aea174382412cf6481827dfd8f26fc2e1b,497.11337066495736
ca394932d7bbcb42c2168c94b0c6955a41849849,0.0
8dc39ce43533987b1865703ad66ea087669923af,545.471366504676
a6fec1f8773ba19000f5a316d4bc0cacf1a3ad51,735.7811838440123
e077a36441136757fd041709f71ff321adb21a73,0.0
8edfc7db76381d0f72a9dfbca85682b6578a71f9,0.0
2f5ddd2eccdad40f07036aac5263054eb1f05c9e,422.2108798009739
5de642276a67326bda40eecc986314eec59dd821,604.2421645900513
794b0d35e609fcf9fe4f5212be47059fadc436c4,435.1395870452197
75572cb890372e12a79f280c13558eb4896dd3c2,431.7638145987874
48f5887620812bd15b66df4946024ef56703666c,0.0
04cfb620b1eb06630e0d862b68be99db24ef590b,433.8033753213502
27b6e0563bb711c52ae38471aa9de5512964955a,418.4561481458505
2878b3fb628b51be16e5e2c4cf1302c45c305c70,442.55572394955465
8cf03a2e722887070b3767b4b4cda011c0fa1330,0.0
75289b7fcc477a4f5c94ce6e71ff620f3ce98f02,0.0
5c705252ee21b9ff119b2b12b6640837b3988c2f,462.0773960395661
e1289a71cb576242182a92fc12350bb8ddb815c6,479.29278982865986
b421af63a0c7e32882d33b3cec5408c95c63f46e,0.0
b5dbdb4d7747a53958de12e38b50bdf742e44eb5,725.6817957500137
7a4af6bf3d3098a068b6094e3af6901fa2559195,532.7533266460655
8ef569044b4ad923c3dc8ba443b1edd734a8658d,434.69061159129643
3e39b3a24e9e4d73b0dcfa3bc23afe12f413557b,0.0
eb2b82bc6db654a9c85b964b307e957022c143cf,424.3293342469257
d6e8ae681d8fcac98ecba4cd0b16622ef1533741,0.0
54fa10a0f1ddda561d40edd89f6a06a9228a1f99,460.37160182405233
ad3508af3f8624b3c33134fe64d3f6a005521f89,485.9923841488656
5c76d2e873dccea74830c9cc82caa20033005d42,0.0
ea9c5e2c29219ae6421273d19fd03e4dc1ad2cca,491.30776894513303
f77c8e51d7c34e68079d11274dd2a0f0ff8187ab,402.7482406681933
3cecc97b03990fb5c7ccdf26108db644b9fa11a3,0.0
2739eb1299b8d443a184057aa38daed5dd19bc50,474.58134492692426
bc05f26ff85b4a6b727697cb198ef65553b2e659,0.0
7fe6d2dbd3248b2f78311cc999b8499ae3251493,448.2636876731696
12e7e1bfc8bda57a88719da4941811634781e72f,431.4144354779034
d9b1c88212d0d213b10615b70bce6eeb4c40f7b4,419.99241015492146
d5f9d8726f85a0e3e728a217f93035918648d315,651.9039617980379
77ed3bf197ef4d58770701128341fe97a7a98513,531.1387728060362
a191f5f6665a24cec34450aff3c69f68c0e0579d,628.1854913805082
9afdfe6c386e81e45555a0852401a0d5c870d41d,465.5473862227998
c82b7dd05c036612d1e9ce5ace9bf1965b3d26c4,484.1303958738612
0cb0db2194f13515c452571dc361fcf1a2ee3f02,0.0
a6e4330a34bc6a6c87c7ffacaeac917dba885db5,454.5675543848742
d6c5d0cca590548cbb111958b8995a1fc6d89d7f,589.4612732909652
ab61b9ffa2788582136df0991db3ee2d69d0d9a9,416.1282792194335
b4d25b1cf44a7745a79faeea9a05723135d83bbf,501.15011457332747
7b74c36d4bf559c5e934752d268ea03d8a124125,580.2105580959426
b384d4fd5e6f6ea82e01831539d16a9fa8f91cb5,507.3954651536117
728d4f7e0de8aedb110fca556c3f420baf4aba76,632.0186121745008
8e2554c9abe788b651643eaaca9be85cfcddbaa1,489.7523354460322
bc6a2799adaa2ef27e6caff67c1a29c674a17c35,0.0
33d6bf2d7496984d704a5bd9664bd48df172c074,467.2915236227696
2f2171960814d2eb8723ee534f3bec5948c478d3,0.0
f36b2a93b81ab7ed145bd055f1f234060fa0bcb5,459.0153056089264
c77c815f9d63cbd95e09f5f89ff9ef2763939abb,478.81947794957046
6375fbefc91ae67112adc6e086cc65e7b311b2f8,0.0
6eb5f586dd24e6c60096ae8586f866841e8f4791,435.46733597712887
2cc6e2ca077b6682d4d7f8ec4802c93832109fba,451.2692538613535
ac0a3d8daaaa192ca9a1608a08ec522376ed4e41,436.73861823446265
8aa9f2cfbd4c9c5ea033447e0ef610258faa3574,427.49591111806177
d95cc0b79ec9edb1febd3f457e4d4c0ef13ec56e,415.7013889681256
60da8c3cda54a349b059a0a0ebcddf108242ef76,584.9466649160877
0e6722ba4847f0521eb339ddf71ceba0a922af00,516.0176536555853
a2f88229222b89bde44a5b6aed6105b0850ac7d4,429.1621046499247
23e1a2c90f22e8e02ff4fdea55124de6c860d6c3,0.0
fcf940ac1972db6a992f1b35af6e6939eb62b682,443.87271761401496
baea4c310ad48f89035e5a677c2407345b8353f4,410.79291502839186
4dc23cebde2c5e17e379fe852b2799aabe782ee2,0.0
1272cb22998d24c1de9b43a4bd8465300b6750f0,435.30832781326404
968e2e7008b092d66026135f3c1ad7b6f95768fa,430.9103655630192
97931e161453b169f714c7630e18725a1ee6f399,0.0
8e65bdb9d9ccddf5810eff8036dfee9873bf3f70,500.7318434879476
4a77bec36c230119e16e282758ba9f3f18cec0fc,774.2034206433317
62d666e14f7624d2c91c25e5e12079cdb7c5cd9a,0.0
22614a53d7e910e6c98a974d6c9be4d314e74462,414.0665783581061
96f38abfd18a206f3172fec7921a9354393cd76d,0.0
d82c597039c477b40278be2031cef88a2a761af6,585.669479573264
5312f0c3c82cb02cfcbaa0fc1f9ca301a8537afb,513.4861214543107
f520745063d848447769542cce26695db6afe6b5,459.03965071864803
251bf22232ba2e8e2770231ad11f747bc3b29c0a,487.93926945006376
b5aff28124cfc66245d7031fdefe8f5ca32b5b8e,0.0
e4105ca257ca4ac4b72de56a6868470763be85b3,476.6487414161961
6f21c64bbe0cd15e83ee8885e2f296091aabc1e7,524.8084304036423
16ef62bfb4893e0e96e64f7bc20ca47857f09e2a,0.0
8f6deced4a5f0c98e5f4b37ec7f2ac71f0704e50,0.0
bd8882e2a5f76efd90aee1f6777325d94dcb91d3,0.0
1e1c8bedbf49f0027adcd50e1099d5809b007b65,461.7040457160473
6d146325b3b3eee652f4c7fa599b48010e2ec931,0.0
8f941e3afbcdda462cf0ddde37dc2ca0a3f3b715,431.43121432571115
d4a6f040ed7cafd0ec70ef83181afa59b7b5ecc5,683.127213216423
19c91eaf87242ae5488e51029c256a0627398e4a,0.0
529ecea85d3a3016381a3025d926547af7f6bdee,541.9649524265808
ff7d1df6f7d3bc71985c64434ebb3a4d337e136d,468.2690875849549
92c3f3a7c49512b4048ce89aa920c83dac79f295,455.06584907657987
c7a6926f982c19e300038bfe47e50ed99c2259fd,455.9008564111722
4200581790d7690f548380f340ebe97db91a84ff,462.0627085234419
1c727935207067dc1f29aac3cabe8400f4afe3a6,487.87036647814
797b225cc39780d3dae2be517650d6abf1b1b20b,420.1391380839619
cd87f964765dd37a2ab0e3559da4239453f4f100,419.4901993197317
094ab89bf55fe688a34a8f6189d20b3a0e8ce9bc,541.1045350946413
58607003fb323006c267291a8c360bbb627d2724,469.65310005427557
7cf2bddc56655ff41b19bbff9456cec3d3488775,489.75965742937586
e2ba6c6c34df1f600ba69c833fcd801b8005c99c,0.0
9ea7b75d91aa1e25a4a6ed86531e9b0d1979b193,499.8906811317193
b47e73c67cfccac8b6c39ccfa515d91b002c9419,444.1095081468497
c306f4e1b3a9d41882c685302e5f8f08422dab4d,0.0
19f865b42f5baf80dd24199e39d4a625ad169daa,483.51535684607404
ae56e8b92f2c420f2834ec796dd8e17dd06a78ef,550.7635641738786
ad27dc2e4abe46dc8006ffd454d4a9d757e94495,503.02122108934265
c271d8f5e865b726973366eb1acb6eb530a39a29,550.2301159465899
462ebc6f18f85a16beebd8a63e718699aa93572e,438.713518747579
e41c66eed02a9400e8bb1505ae636596a583d7d9,415.3412057430682
8ab92e2f6f4d494b69976e66304220f352d2ad9f,621.8986197037638
94f386538c336c10a7fcc50146ac4169f61ac45a,0.0
f1a60dbf27d45718d2e7f4273550ce8fe666e322,0.0
97d511faae7f1b529895edcc0801680941372c89,445.64140033776215
58543bdd88bbfce047f94c6024113f9c67443ccd,420.5430394189182
7642f912f9f38d1ffac323b663a90b6cefef510d,0.0
a8ff98be02bcfe5ee1b05b1750db420c784f10ea,493.4568284055319
43abfac89c4274d0247013b7f4a72ae44f40b690,642.6586940564781
c97f92f5a40287103a15825342c07c6934612f91,549.2191724195258
22568c4df5730d237a6d04638236b4a4275045b2,494.3168950540065
113ccbcb274b0f8954abd840d3b2dcd071607c48,453.4878171642593
e0fb4330b31139d54c03d4aabb28630bc8c04f2b,551.7508705854341
562bb73f31a3db46c653a8f0f6eaeafa26f84d9a,494.30555409130955
d318cdf726e75a85fb06b76f0706d82a39d5f529,495.2173297279932
bf48d7228b91020d3a303075f3da43cec0010a0c,0.0
5e77bc36ebc7b7cf269fd451d7a932505c4c60de,0.0
116e49b21d5e738a4c69465bf20533a7fd585387,504.0190725830794
c2be312fbf3fe56179cee4416c1ee84ade5f4106,417.7078915165866
9bdfb153d795b81949f9a5ef90748ab1fc30f40d,480.64375175506143
1812ced2834635024cb12366e123ce639e72ba00,0.0
e7ee28c592cf44e9f8a7f0ba2465e3c8e096beef,0.0
296f962d9811dc774920859f38e90711223aeb71,448.5392532239084
7b54235cede4dc0f4cc456d477e2fe3e36312242,0.0
74079588e7f80c24c90c275c0753fff1b82fde04,465.9202361017237
98ea40f72dbdf492c2f9d72223ccb4e3b6909542,440.75583146233856
41981451665840cc11c4a9a55034ccda5058953a,0.0
359af3a290a0542fe3bda2d0f711f6ac48ceaf59,424.30043367840386
b26072005ef6318e6365d49229cc4ca9f278a92a,596.2780562579993
81ea629aaf5c8a03413b8e3acb1ba509b03b97b4,428.87961873671526
